1,1.2636184692382812e-05
1,9.775161743164062e-06
1,9.298324584960938e-06
1,9.775161743164062e-06
1,8.821487426757812e-06
1,7.62939453125e-06
1,6.198883056640625e-06
2,1.5735626220703125e-05
2,1.2874603271484375e-05
2,1.2159347534179688e-05
2,1.239776611328125e-05
2,1.1205673217773438e-05
2,1.1920928955078125e-05
2,1.0728836059570312e-05
3,1.3589859008789062e-05
3,1.5020370483398438e-05
3,1.5497207641601562e-05
3,1.5735626220703125e-05
3,9.870529174804688e-05
3,2.0503997802734375e-05
3,1.4066696166992188e-05
4,1.811981201171875e-05
4,1.7642974853515625e-05
4,1.71661376953125e-05
4,1.7642974853515625e-05
4,1.6689300537109375e-05
4,1.3589859008789062e-05
4,1.430511474609375e-05
5,1.5735626220703125e-05
5,1.5497207641601562e-05
5,1.5497207641601562e-05
5,1.3828277587890625e-05
5,9.298324584960938e-06
5,9.775161743164062e-06
5,9.059906005859375e-06
6,2.2411346435546875e-05
6,2.09808349609375e-05
6,1.7881393432617188e-05
6,1.9311904907226562e-05
6,1.4066696166992188e-05
6,1.52587890625e-05
6,2.09808349609375e-05
7,1.2874603271484375e-05
7,1.0013580322265625e-05
7,1.6450881958007812e-05
7,1.4781951904296875e-05
7,1.049041748046875e-05
7,1.33514404296875e-05
7,1.0967254638671875e-05
8,1.2159347534179688e-05
8,1.52587890625e-05
8,9.5367431640625e-06
8,2.6702880859375e-05
8,1.8358230590820312e-05
8,1.239776611328125e-05
8,1.0251998901367188e-05
9,1.4066696166992188e-05
9,1.1920928955078125e-05
9,1.1682510375976562e-05
9,1.2159347534179688e-05
9,1.1444091796875e-05
9,1.2874603271484375e-05
9,1.1205673217773438e-05
10,1.2874603271484375e-05
10,1.1920928955078125e-05
10,1.1205673217773438e-05
10,1.1205673217773438e-05
10,1.1444091796875e-05
10,1.4781951904296875e-05
10,1.5974044799804688e-05
11,1.239776611328125e-05
11,1.1682510375976562e-05
11,1.1682510375976562e-05
11,1.5974044799804688e-05
11,1.2159347534179688e-05
11,1.3113021850585938e-05
11,1.3113021850585938e-05
12,1.3828277587890625e-05
12,1.3589859008789062e-05
12,1.430511474609375e-05
12,1.3828277587890625e-05
12,1.3589859008789062e-05
12,1.2636184692382812e-05
12,1.3828277587890625e-05
13,1.4781951904296875e-05
13,1.5735626220703125e-05
13,1.621246337890625e-05
13,1.5735626220703125e-05
13,1.4781951904296875e-05
13,1.5020370483398438e-05
13,1.430511474609375e-05
14,1.7642974853515625e-05
14,1.7642974853515625e-05
14,2.0742416381835938e-05
14,2.0503997802734375e-05
14,2.193450927734375e-05
14,2.1696090698242188e-05
14,1.7404556274414062e-05
15,5.340576171875e-05
15,2.4557113647460938e-05
15,2.4318695068359375e-05
15,2.3126602172851562e-05
15,2.288818359375e-05
15,1.7642974853515625e-05
15,2.288818359375e-05
16,1.8835067749023438e-05
16,1.8596649169921875e-05
16,3.266334533691406e-05
16,3.266334533691406e-05
16,3.170967102050781e-05
16,3.314018249511719e-05
16,1.9311904907226562e-05
17,2.002716064453125e-05
17,2.0742416381835938e-05
17,1.9073486328125e-05
17,3.4332275390625e-05
17,3.4332275390625e-05
17,2.0503997802734375e-05
17,1.8596649169921875e-05
18,2.1457672119140625e-05
18,2.0742416381835938e-05
18,2.1219253540039062e-05
18,2.193450927734375e-05
18,2.09808349609375e-05
18,2.0265579223632812e-05
18,2.2172927856445312e-05
19,2.5033950805664062e-05
19,3.695487976074219e-05
19,2.8133392333984375e-05
19,2.7179718017578125e-05
19,2.7418136596679688e-05
19,2.47955322265625e-05
19,3.8623809814453125e-05
20,7.748603820800781e-05
20,5.340576171875e-05
20,4.267692565917969e-05
20,3.457069396972656e-05
20,5.555152893066406e-05
20,4.124641418457031e-05
20,2.7894973754882812e-05
21,3.266334533691406e-05
21,3.3855438232421875e-05
21,5.2928924560546875e-05
21,4.792213439941406e-05
21,3.5762786865234375e-05
21,4.9114227294921875e-05
21,7.700920104980469e-05
22,3.147125244140625e-05
22,3.4332275390625e-05
22,4.887580871582031e-05
22,5.3882598876953125e-05
22,7.176399230957031e-05
22,5.888938903808594e-05
22,6.604194641113281e-05
23,4.863739013671875e-05
23,2.9325485229492188e-05
23,3.2901763916015625e-05
23,5.054473876953125e-05
23,5.2928924560546875e-05
23,3.075599670410156e-05
23,4.482269287109375e-05
24,6.079673767089844e-05
24,6.866455078125e-05
24,3.552436828613281e-05
24,5.078315734863281e-05
24,2.9802322387695312e-05
24,3.0517578125e-05
24,3.0279159545898438e-05
100,0.0003070831298828125
100,0.0003936290740966797
100,0.00031876564025878906
100,0.0003325939178466797
600,0.0074117183685302734
600,0.007959365844726562
600,0.007472991943359375
600,0.009878396987915039
1100,0.028607606887817383
1100,0.02831292152404785
1100,0.03045821189880371
1100,0.025492191314697266
1600,0.09354567527770996
1600,0.05673027038574219
1600,0.05852794647216797
1600,0.07166910171508789
2100,0.08250546455383301
2100,0.08822393417358398
2100,0.09317445755004883
2100,0.09525132179260254
2600,0.1417241096496582
2600,0.12394857406616211
2600,0.12542080879211426
2600,0.12350678443908691
3100,0.18848061561584473
3100,0.1841573715209961
3100,0.178053617477417
3100,0.18709516525268555
3600,0.2516508102416992
3600,0.3627307415008545
3600,0.36873793601989746
3600,0.27002954483032227
4100,0.37306714057922363
4100,0.4381563663482666
4100,0.464918851852417
4100,0.38552260398864746
4600,0.5003664493560791
4600,0.5693750381469727
4600,0.545325756072998
4600,0.4524242877960205
5100,0.5400896072387695
5100,0.49758410453796387
5100,0.503584623336792
5100,0.5415959358215332
5600,0.9141745567321777
5600,0.7472808361053467
5600,0.7790379524230957
5600,0.617720365524292
6100,0.8289685249328613
6100,0.9917120933532715
6100,0.7896578311920166
6100,0.7196090221405029
6600,0.8476836681365967
6600,0.8977713584899902
6600,1.3519988059997559
6600,1.2649860382080078
7100,1.3709328174591064
7100,1.484238862991333
7100,1.644247055053711
7100,1.3557469844818115
7600,1.5733284950256348
7600,1.234480619430542
7600,1.181013822555542
7600,1.6478369235992432
8100,1.4444873332977295
8100,2.0234298706054688
8100,1.4567475318908691
8100,2.2266042232513428
8600,2.221428632736206
8600,1.9510846138000488
8600,1.4879231452941895
8600,1.6571431159973145
9100,1.6986052989959717
9100,1.6506948471069336
9100,1.733609914779663
9100,1.7614383697509766
9600,1.891831874847412
9600,1.8631415367126465
9600,1.8843982219696045
9600,2.017735481262207
10100,2.423233985900879
10100,3.2177059650421143
10100,2.8332815170288086
10100,2.6038832664489746
10600,2.530135154724121
10600,2.318774700164795
10600,2.8485465049743652
10600,2.6117398738861084
11100,3.7081990242004395
11100,3.297283172607422
11100,2.7789905071258545
11100,2.7562005519866943
11600,2.9679582118988037
11600,2.7548134326934814
11600,2.8707869052886963
11600,2.9510815143585205
12100,3.561779022216797
12100,3.964043140411377
12100,3.809408187866211
12100,3.752814769744873
12600,4.490038156509399
12600,3.7491281032562256
12600,4.3166258335113525
12600,3.8503024578094482
13100,3.7433629035949707
13100,3.859595775604248
13100,3.6120433807373047
13100,3.755861759185791
13600,3.9282991886138916
13600,3.9485092163085938
13600,3.7712061405181885
13600,3.774773597717285
14100,4.931616306304932
14100,4.060072898864746
14100,4.519258737564087
14100,4.349980592727661
14600,4.8740904331207275
14600,5.599412679672241
14600,4.329986333847046
14600,6.175695180892944
15100,5.257393836975098
15100,6.204018592834473
15100,5.436065912246704
15100,5.394398927688599
15600,5.298718214035034
15600,4.975600481033325
15600,6.595811128616333
15600,5.7491419315338135
16100,5.4196250438690186
16100,5.586498022079468
16100,6.12640905380249
16100,5.83650541305542
16600,6.132127523422241
16600,6.54123330116272
16600,6.058110952377319
16600,5.793791055679321
17100,6.473468542098999
17100,5.9380576610565186
17100,7.427727937698364
17100,7.0659730434417725
17600,8.248383522033691
17600,6.6135478019714355
17600,9.098722696304321
17600,6.7301435470581055
18100,7.760698318481445
18100,8.621355295181274
18100,8.032630681991577
18100,7.5397303104400635
18600,8.513887882232666
18600,7.591270923614502
18600,7.673183441162109
18600,7.083489418029785
19100,8.394709348678589
19100,8.152178287506104
19100,7.452303647994995
19100,9.378156185150146
19600,10.90342926979065
19600,8.711223840713501
19600,10.455464124679565
19600,10.67815899848938
