1,51.703125
1,51.71484375
1,51.71484375
1,51.7265625
1,51.73046875
1,51.73046875
1,51.73046875
2,51.73046875
2,51.73046875
2,51.734375
2,51.73828125
2,51.7421875
2,51.7421875
2,51.7421875
3,51.74609375
3,51.74609375
3,51.74609375
3,51.74609375
3,51.75
3,51.75
3,51.75
4,51.7578125
4,51.7578125
4,51.7578125
4,51.7578125
4,51.7578125
4,51.765625
4,51.765625
5,51.76953125
5,51.76953125
5,51.76953125
5,51.76953125
5,51.76953125
5,51.7734375
5,51.7734375
6,51.7734375
6,51.7734375
6,51.7734375
6,51.7734375
6,51.7734375
6,51.7734375
6,51.7734375
7,51.7734375
7,51.7734375
7,51.7734375
7,51.77734375
7,51.77734375
7,51.77734375
7,51.78125
8,51.78515625
8,51.78515625
8,51.78515625
8,51.7890625
8,51.79296875
8,51.79296875
8,51.8046875
9,51.80859375
9,51.80859375
9,51.8125
9,51.81640625
9,51.81640625
9,51.81640625
9,51.81640625
10,51.8203125
10,51.8203125
10,51.828125
10,51.828125
10,51.828125
10,51.828125
10,51.828125
11,51.83203125
11,51.8359375
11,51.83984375
11,51.83984375
11,51.83984375
11,51.83984375
11,51.84375
12,51.84375
12,51.84375
12,51.84375
12,51.84375
12,51.84375
12,51.84375
12,51.84375
13,51.84375
13,51.84375
13,51.84765625
13,51.84765625
13,51.84765625
13,51.84765625
13,51.85546875
14,51.859375
14,51.859375
14,51.859375
14,51.859375
14,51.86328125
14,51.86328125
14,51.8671875
15,51.87109375
15,51.87109375
15,51.87109375
15,51.87109375
15,51.87109375
15,51.87109375
15,51.87109375
16,51.87109375
16,51.87109375
16,51.87109375
16,51.87109375
16,51.87109375
16,51.875
16,51.875
17,51.875
17,51.875
17,51.875
17,51.875
17,51.875
17,51.875
17,51.875
18,51.875
18,51.875
18,51.875
18,51.875
18,51.875
18,51.875
18,51.875
19,51.875
19,51.875
19,51.875
19,51.875
19,51.875
19,51.875
19,51.875
20,51.875
20,51.875
20,51.875
20,51.875
20,51.875
20,51.875
20,51.87890625
21,51.9453125
21,51.9453125
21,51.94921875
21,51.94921875
21,51.94921875
21,51.953125
21,51.953125
22,51.9609375
22,51.96484375
22,51.96484375
22,51.96484375
22,51.96484375
22,51.96484375
22,51.96875
23,51.97265625
23,51.97265625
23,51.9765625
23,51.9765625
23,51.98046875
23,51.98046875
23,51.98046875
24,51.98828125
24,51.98828125
24,51.9921875
24,51.9921875
24,51.9921875
24,51.99609375
24,51.99609375
600,52.796875
600,52.87890625
600,53.1484375
1100,53.765625
1100,53.90625
1100,54.1640625
1600,54.66796875
1600,55.1171875
1600,55.3671875
2100,55.953125
2100,56.2109375
2100,56.2109375
2600,56.64453125
2600,56.90234375
2600,57.16015625
3100,56.3515625
3100,56.74609375
3100,56.74609375
3600,57.1015625
3600,57.1015625
3600,57.390625
4100,58.68359375
4100,58.234375
4100,58.421875
4600,58.8203125
4600,59.0
4600,59.28515625
5100,59.50390625
5100,59.92578125
5100,60.0859375
5600,60.3515625
5600,60.69921875
5600,60.8515625
6100,60.8203125
6100,60.96875
6100,61.32421875
6600,61.71875
6600,61.828125
6600,62.0859375
7100,62.5078125
7100,63.00390625
7100,63.140625
7600,62.8359375
7600,63.0859375
7600,63.5859375
8100,64.02734375
8100,63.53125
8100,63.2890625
8600,65.34765625
8600,63.90625
8600,63.90625
9100,64.2421875
9100,64.87890625
9100,65.10546875
9600,65.15625
9600,64.91015625
9600,64.6640625
10100,65.38671875
10100,65.84765625
10100,65.53125
10600,66.29296875
10600,66.79296875
10600,66.1171875
11100,66.97265625
11100,67.12109375
11100,66.828125
11600,67.8359375
11600,68.37109375
11600,67.34765625
12100,68.08203125
12100,68.15234375
12100,67.38671875
12600,68.7578125
12600,69.125
12600,68.16796875
13100,69.265625
13100,69.98046875
13100,68.89453125
13600,69.2421875
13600,70.32421875
13600,70.0703125
14100,69.671875
14100,71.0
14100,70.83203125
14600,70.453125
14600,72.05078125
14600,71.71875
15100,71.52734375
15100,71.859375
15100,71.87109375
15600,71.94921875
15600,72.78125
15600,72.609375
16100,73.2734375
16100,73.62890625
16100,73.28125
16600,77.0234375
16600,74.56640625
16600,74.0625
17100,73.98828125
17100,74.8203125
17100,73.63671875
17600,74.41015625
17600,75.74609375
17600,74.64453125
18100,75.52734375
18100,76.63671875
18100,76.12890625
18600,75.97265625
18600,77.33203125
18600,76.65234375
19100,76.60546875
19100,77.69140625
19100,77.1875
19600,77.53515625
19600,78.69921875
19600,77.34375
