1,51.12890625
1,51.13671875
1,51.13671875
1,51.1484375
1,51.1484375
1,51.1484375
1,51.1484375
2,51.1484375
2,51.1484375
2,51.1484375
2,51.15234375
2,51.16015625
2,51.16015625
2,51.16015625
3,51.16015625
3,51.16015625
3,51.16015625
3,51.1640625
3,51.1640625
3,51.1640625
3,51.1640625
4,51.16796875
4,51.16796875
4,51.16796875
4,51.16796875
4,51.16796875
4,51.171875
4,51.17578125
5,51.1875
5,51.1875
5,51.1875
5,51.1875
5,51.1875
5,51.19140625
5,51.1953125
6,51.1953125
6,51.1953125
6,51.1953125
6,51.1953125
6,51.1953125
6,51.1953125
6,51.1953125
7,51.1953125
7,51.1953125
7,51.19921875
7,51.19921875
7,51.19921875
7,51.19921875
7,51.20703125
8,51.20703125
8,51.20703125
8,51.20703125
8,51.2109375
8,51.2109375
8,51.21484375
8,51.21484375
9,51.21875
9,51.22265625
9,51.2265625
9,51.2265625
9,51.23046875
9,51.23046875
9,51.23046875
10,51.234375
10,51.234375
10,51.23828125
10,51.2421875
10,51.2421875
10,51.2421875
10,51.2421875
11,51.24609375
11,51.24609375
11,51.25390625
11,51.25390625
11,51.25390625
11,51.25390625
11,51.25390625
12,51.25390625
12,51.25390625
12,51.25390625
12,51.25390625
12,51.25390625
12,51.25390625
12,51.25390625
13,51.2578125
13,51.2578125
13,51.2578125
13,51.26171875
13,51.26171875
13,51.26171875
13,51.26171875
14,51.26953125
14,51.26953125
14,51.26953125
14,51.26953125
14,51.26953125
14,51.27734375
14,51.27734375
15,51.28125
15,51.28125
15,51.28515625
15,51.28515625
15,51.28515625
15,51.2890625
15,51.2890625
16,51.2890625
16,51.29296875
16,51.29296875
16,51.29296875
16,51.29296875
16,51.29296875
16,51.29296875
17,51.29296875
17,51.29296875
17,51.29296875
17,51.29296875
17,51.29296875
17,51.29296875
17,51.29296875
18,51.29296875
18,51.29296875
18,51.29296875
18,51.29296875
18,51.29296875
18,51.29296875
18,51.29296875
19,51.29296875
19,51.29296875
19,51.29296875
19,51.29296875
19,51.296875
19,51.296875
19,51.296875
20,51.296875
20,51.296875
20,51.296875
20,51.296875
20,51.296875
20,51.296875
20,51.296875
21,51.296875
21,51.296875
21,51.30078125
21,51.30078125
21,51.30078125
21,51.3046875
21,51.37109375
22,51.375
22,51.37890625
22,51.3828125
22,51.38671875
22,51.38671875
22,51.38671875
22,51.390625
23,51.3984375
23,51.40625
23,51.41015625
23,51.421875
23,51.421875
23,51.421875
23,51.4296875
24,51.44140625
24,51.46484375
24,51.46875
24,51.47265625
24,51.48046875
24,51.48046875
24,51.48828125
