100,221,0.00021386146545410156
100,2455,0.0005509853363037109
100,492,0.0003173351287841797
200,951,0.0005724430084228516
200,9992,0.003095865249633789
200,1911,0.0009524822235107422
300,2212,0.0008666515350341797
300,22597,0.0065996646881103516
300,4179,0.001241922378540039
400,3941,0.002092599868774414
400,39861,0.007125377655029297
400,7634,0.002027273178100586
500,6232,0.002894878387451172
500,62630,0.012268543243408203
500,11835,0.002840280532836914
600,8980,0.003072023391723633
600,89907,0.017615556716918945
600,17203,0.005164146423339844
700,12434,0.004195451736450195
700,121945,0.02820730209350586
700,23284,0.006092071533203125
800,15783,0.0053975582122802734
800,160073,0.03688502311706543
800,30022,0.007520437240600586
900,20093,0.006070852279663086
900,202288,0.046935081481933594
900,38284,0.009456634521484375
1000,24809,0.00679326057434082
1000,249913,0.06816482543945312
1000,47083,0.011512041091918945
1100,29996,0.009714603424072266
1100,301676,0.08277153968811035
1100,57581,0.013230323791503906
1200,36006,0.010881185531616211
1200,359371,0.09288978576660156
1200,68037,0.015918970108032227
1300,42152,0.011304140090942383
1300,421647,0.11160111427307129
1300,80265,0.0246579647064209
1400,49036,0.025252580642700195
1400,489309,0.13419246673583984
1400,93257,0.023463964462280273
1500,56169,0.01660013198852539
1500,562161,0.15558266639709473
1500,107070,0.028253793716430664
1600,63845,0.019072771072387695
1600,639617,0.18237924575805664
1600,121994,0.031803131103515625
1700,72284,0.019243478775024414
1700,722301,0.2099156379699707
1700,136887,0.037763118743896484
1800,80829,0.024976253509521484
1800,809899,0.23976898193359375
1800,153940,0.04314088821411133
1900,89931,0.03157997131347656
100,239,0.0002377033233642578
100,2455,0.0007271766662597656
100,453,0.0003712177276611328
200,1002,0.0014145374298095703
200,9957,0.0019390583038330078
200,1947,0.0010728836059570312
300,2256,0.0011088848114013672
300,22550,0.003933429718017578
300,4351,0.0013844966888427734
400,3881,0.0017902851104736328
400,39900,0.007861137390136719
400,7668,0.0024499893188476562
500,6295,0.0025839805603027344
500,62496,0.013149023056030273
500,11973,0.003484964370727539
600,9039,0.0034172534942626953
600,89712,0.019879579544067383
600,17110,0.004630088806152344
700,12400,0.004048585891723633
700,122670,0.02809309959411621
700,23244,0.006278514862060547
800,15975,0.005312919616699219
100,263,0.00037980079650878906
100,2479,0.0005953311920166016
100,425,0.0003082752227783203
200,995,0.0007832050323486328
200,9994,0.0019638538360595703
200,1945,0.0006966590881347656
300,2187,0.001024484634399414
300,22566,0.00453639030456543
300,4215,0.0013413429260253906
400,3997,0.0021233558654785156
400,40133,0.0076406002044677734
400,7543,0.0024967193603515625
500,6078,0.0026144981384277344
500,62183,0.013381242752075195
500,11923,0.0033817291259765625
600,9028,0.0037975311279296875
600,90228,0.019739389419555664
600,17165,0.004601955413818359
700,12258,0.004260540008544922
700,122645,0.026868104934692383
700,23287,0.006068229675292969
800,16106,0.004996538162231445
800,159622,0.03938484191894531
800,30356,0.008044242858886719
900,20177,0.006636857986450195
900,202001,0.0524907112121582
900,38146,0.010324716567993164
1000,24692,0.007848501205444336
1000,249009,0.06124424934387207
1000,46910,0.011244773864746094
1100,30212,0.008971929550170898
1100,302011,0.0767068862915039
1100,57775,0.02344989776611328
1200,36108,0.01362299919128418
1200,359004,0.19247865676879883
1200,67915,0.028774261474609375
1300,42371,0.013567447662353516
1300,421658,0.1355457305908203
1300,79943,0.021544933319091797
1400,48267,0.013890504837036133
1400,489766,0.13849902153015137
1400,93141,0.02457714080810547
1500,56208,0.016370296478271484
1500,562466,0.1679997444152832
1500,106860,0.03252553939819336
1600,64143,0.017406702041625977
1600,639371,0.19646596908569336
1600,121397,0.03179335594177246
1700,72130,0.020600318908691406
1700,721928,0.2105553150177002
1700,136887,0.03687024116516113
1800,81068,0.02393174171447754
1800,809722,0.24031329154968262
1800,154206,0.04242563247680664
1900,90200,0.027585744857788086
1900,900274,0.27164173126220703
1900,171217,0.04590177536010742
2000,99723,0.027840852737426758
2000,999160,0.309218168258667
2000,190014,0.04862570762634277
2100,109934,0.03211164474487305
2100,1100554,0.33744215965270996
2100,209136,0.06040477752685547
2200,120951,0.03650021553039551
2200,1209340,0.38098740577697754
2200,230250,0.06674456596374512
2300,131838,0.04005265235900879
2300,1322772,0.45106077194213867
2300,250900,0.06875753402709961
2400,143839,0.049308061599731445
2400,1440705,0.4925823211669922
2400,273947,0.08083462715148926
2500,156622,0.0448451042175293
2500,1562463,0.5454740524291992
2500,297294,0.08071160316467285
2600,169087,0.05077767372131348
2600,1689766,0.5519683361053467
2600,320805,0.09568047523498535
2700,182108,0.05040764808654785
2700,1821388,0.6219563484191895
2700,346491,0.10024261474609375
2800,195673,0.05661606788635254
