5,3,38.62890625
2,1,38.66015625
105,283,39.0625
105,2682,40.2265625
105,482,40.203125
205,1067,40.72265625
205,10404,44.99609375
205,2008,45.3359375
305,2311,44.99609375
305,23201,51.84765625
305,4415,51.578125
405,4047,47.05078125
405,40964,62.3515625
405,7743,60.19921875
505,6432,59.87109375
505,63703,82.21875
505,11989,77.40625
605,9058,76.2109375
605,91369,92.78125
605,17261,84.02734375
705,12404,82.921875
705,124112,92.6171875
705,23624,79.40234375
805,16262,77.65234375
805,161874,135.4765625
805,30669,116.94921875
905,20312,114.234375
905,204479,116.40234375
905,38849,104.54296875
1005,25197,91.4453125
1005,251705,138.515625
1005,47568,116.5703125
1105,30364,100.94140625
1105,305708,153.703125
1105,57964,128.6015625
1205,36092,108.55078125
1205,363325,179.265625
1205,68902,143.73046875
1305,42419,122.98046875
1305,425806,204.23046875
1305,80594,161.33984375
1405,49262,135.58984375
1405,492325,228.25
1405,94295,175.9453125
1505,56819,175.4453125
1505,565867,255.69140625
1505,107392,220.2734375
1605,64196,213.5
1605,643211,290.66015625
1605,122296,268.8359375
1705,72509,221.30859375
1705,726835,319.30859375
1705,137970,243.32421875
1805,81507,247.44140625
1805,813589,371.7578125
1805,154676,300.359375
1905,91107,259.53515625
1905,906876,407.921875
1905,172608,322.80078125
2005,100696,268.359375
2005,1005298,426.0078125
2005,190322,330.98828125
2105,111211,267.6484375
2105,1106708,494.984375
2105,210721,416.68359375
2205,121575,409.41796875
2205,1215593,565.59765625
2205,230910,512.09375
2305,132653,419.34375
