2,1,38.54296875
5,5,38.56640625
5,6,38.578125
5,7,38.58203125
5,8,38.58984375
2,1,38.58984375
2,1,38.58984375
5,4,38.58984375
6,12,38.625
6,14,38.640625
4,2,38.640625
7,9,38.640625
7,11,38.640625
7,12,38.64453125
7,20,38.6484375
8,9,38.6484375
8,13,38.6484375
8,18,38.6484375
8,28,38.6484375
2,1,38.6484375
8,7,38.6484375
9,20,38.6484375
9,22,38.66015625
9,35,38.6640625
6,4,38.6640625
10,12,38.6640625
10,22,38.6640625
10,30,38.6640625
10,44,38.671875
7,4,38.671875
10,15,38.671875
11,28,38.671875
11,40,38.671875
11,52,38.69921875
7,5,38.69921875
12,27,38.765625
12,33,38.7890625
12,52,38.86328125
12,65,38.91796875
10,8,38.91796875
13,29,38.91796875
13,43,38.91796875
13,56,38.91796875
13,74,38.94140625
10,7,38.94140625
14,36,38.94140625
14,44,38.94140625
14,55,38.94140625
14,89,38.95703125
4,2,38.95703125
15,36,38.95703125
15,59,38.95703125
15,70,38.95703125
15,100,38.9609375
9,6,38.9609375
16,35,38.9609375
16,66,38.9609375
16,93,38.96484375
16,115,38.97265625
8,4,38.97265625
17,48,38.97265625
17,66,38.97265625
17,101,38.97265625
17,127,38.98828125
11,9,38.98828125
18,46,38.98828125
18,72,38.98828125
18,107,38.98828125
18,142,39.0
11,8,39.0
19,57,39.0
19,85,39.0
19,124,39.0
19,159,39.01953125
13,9,39.01953125
20,70,39.1328125
20,86,39.18359375
20,131,39.265625
20,185,39.27734375
12,7,39.27734375
21,64,39.27734375
21,112,39.27734375
21,155,39.27734375
21,202,39.29296875
17,15,39.29296875
22,76,39.29296875
22,117,39.29296875
22,175,39.29296875
22,218,39.30859375
18,13,39.30859375
23,85,39.30859375
23,131,39.30859375
23,172,39.30859375
23,245,39.32421875
17,12,39.32421875
24,90,39.32421875
24,132,39.32421875
24,204,39.32421875
24,264,39.34375
21,25,39.34375
25,82,39.34375
25,144,39.34375
25,227,39.34375
25,291,39.3515625
18,13,39.3515625
26,114,39.3515625
26,160,39.3515625
26,236,39.35546875
26,314,39.62109375
24,19,39.62109375
27,114,39.62109375
27,170,39.37109375
27,234,39.3828125
27,331,39.6328125
25,21,39.3828125
28,117,39.3828125
28,174,39.41796875
28,271,39.6328125
28,356,39.90234375
23,21,39.65234375
29,134,39.65234375
29,176,39.65625
29,268,39.65625
29,384,39.765625
16,16,39.515625
30,114,39.515625
