2,1,38.62890625
3,2,38.640625
3,3,38.64453125
4,3,38.65234375
4,4,38.66015625
4,5,38.6640625
4,6,38.6796875
5,4,38.6796875
5,5,38.6796875
5,6,38.6875
5,7,38.69140625
5,8,38.69140625
5,9,38.69921875
5,10,38.703125
6,5,38.703125
6,6,38.703125
6,7,38.703125
6,8,38.703125
6,9,38.70703125
6,10,38.71484375
6,11,38.7265625
6,12,38.7265625
6,13,38.73046875
6,14,38.73046875
6,15,38.73046875
7,6,38.73046875
7,7,38.73046875
7,8,38.73046875
7,9,38.73046875
7,10,38.73046875
7,11,38.734375
7,12,38.734375
7,13,38.734375
7,14,38.7421875
7,15,38.7421875
7,16,38.7421875
7,17,38.7421875
7,18,38.7421875
7,19,38.7421875
7,20,38.7421875
7,21,38.7421875
8,7,38.7421875
8,8,38.7421875
8,9,38.7421875
8,10,38.7421875
8,11,38.7421875
8,12,38.7421875
8,13,38.7421875
8,14,38.7421875
8,15,38.7421875
8,16,38.7421875
8,17,38.74609375
8,18,38.74609375
8,19,38.74609375
8,20,38.74609375
8,21,38.74609375
8,22,38.74609375
8,23,38.74609375
8,24,38.75
8,25,38.82421875
8,26,38.8359375
8,27,38.8359375
8,28,38.8359375
9,8,38.8359375
9,9,38.8359375
9,10,38.8359375
9,11,38.8359375
9,12,38.8359375
9,13,38.8359375
9,14,38.8359375
9,15,38.8359375
9,16,38.8359375
9,17,38.8359375
9,18,38.8359375
9,19,38.8359375
9,20,38.8359375
9,21,38.8359375
9,22,38.8359375
9,23,38.83984375
9,24,38.84765625
9,25,38.8515625
9,26,38.8515625
9,27,38.859375
9,28,38.8671875
9,29,38.87109375
9,30,38.87890625
10,9,38.87890625
10,16,38.87890625
10,23,38.87890625
10,30,38.87890625
10,37,38.921875
10,44,38.953125
11,10,38.953125
11,19,38.953125
11,28,38.953125
11,37,38.953125
11,46,38.96875
11,55,39.00390625
12,11,39.00390625
12,22,39.00390625
12,33,39.00390625
12,44,39.0078125
12,55,39.01171875
12,66,39.01953125
13,12,39.01953125
13,25,39.01953125
13,38,39.01953125
13,51,39.01953125
13,64,39.01953125
13,77,39.0234375
14,13,39.0234375
14,28,39.0234375
14,43,39.0234375
14,58,39.0234375
14,73,39.03125
14,88,39.04296875
15,14,39.04296875
15,32,39.04296875
15,50,39.04296875
15,68,39.04296875
15,86,39.04296875
15,104,39.04296875
16,15,39.04296875
16,36,39.04296875
16,57,39.04296875
16,78,39.04296875
16,99,39.046875
16,120,39.06640625
17,16,39.06640625
17,40,39.06640625
17,64,39.06640625
17,88,39.0703125
17,112,39.078125
17,136,39.08203125
18,17,39.08203125
18,44,39.08203125
18,71,39.08203125
18,98,39.0859375
18,125,39.0859375
18,152,39.1015625
19,18,39.09375
19,48,39.09375
19,78,39.09375
19,108,39.09375
19,138,39.09375
19,168,39.140625
20,19,39.140625
20,53,39.17578125
20,87,39.3046875
20,121,39.35546875
20,155,39.359375
20,189,39.375
21,20,39.375
21,58,39.375
21,96,39.375
21,134,39.375
21,172,39.375
21,210,39.3828125
22,21,39.3828125
22,63,39.3828125
22,105,39.3828125
22,147,39.3828125
22,189,39.390625
22,231,39.4140625
23,22,39.4140625
23,68,39.4140625
23,114,39.4140625
23,160,39.4140625
23,206,39.4140625
23,252,39.4140625
24,23,39.4140625
24,73,39.4140625
24,123,39.4140625
24,173,39.4140625
24,223,39.421875
24,273,39.44921875
25,24,39.44921875
25,79,39.44921875
25,134,39.44921875
25,189,39.44921875
25,244,39.44921875
25,299,39.4609375
26,25,39.4609375
26,85,39.4609375
26,145,39.4609375
26,205,39.4609375
26,265,39.4609375
26,325,39.6015625
27,26,39.60546875
27,91,39.60546875
27,156,39.69921875
27,221,39.734375
27,286,39.734375
27,351,39.73828125
28,27,39.73828125
28,97,39.73828125
28,167,39.73828125
28,237,39.73828125
28,307,39.73828125
28,377,39.8671875
29,28,39.78125
29,103,39.78125
29,178,39.78125
29,253,39.78125
29,328,39.78125
29,403,39.96875
30,29,39.78125
30,110,39.78125
30,191,39.78125
30,272,39.78125
30,353,39.78125
30,434,40.03125
31,30,39.78125
31,117,39.78125
31,204,39.78125
31,291,39.78125
31,378,39.78125
31,465,39.97265625
32,31,39.78515625
32,124,39.78515625
32,217,39.78515625
32,310,39.78515625
32,403,39.97265625
32,496,40.0859375
33,32,40.0390625
33,131,39.7890625
33,230,39.7890625
33,329,39.7890625
33,428,39.828125
33,527,40.27734375
34,33,40.10546875
34,138,40.10546875
34,243,40.10546875
34,348,40.10546875
34,453,40.11328125
34,558,40.2109375
35,34,40.2109375
35,146,40.2109375
35,258,40.390625
35,370,40.390625
35,482,40.640625
35,594,40.8359375
36,35,40.8359375
36,154,40.8359375
36,273,40.3359375
36,392,40.1484375
36,511,40.15625
36,630,40.671875
37,36,40.421875
37,162,40.421875
37,288,40.4296875
37,414,40.6484375
37,540,40.90234375
37,666,41.1484375
38,37,40.6796875
38,170,40.4296875
38,303,40.4296875
38,436,40.484375
38,569,40.7734375
38,702,41.0625
39,38,40.69921875
39,178,40.69921875
39,318,40.69921875
39,458,40.69921875
39,598,40.9140625
39,738,41.21875
40,39,40.71484375
40,187,40.71484375
40,335,40.71484375
40,483,40.69921875
40,631,40.92578125
40,779,41.0546875
41,40,40.8046875
41,196,40.8046875
41,352,40.98828125
41,508,40.98828125
41,664,41.19140625
41,820,41.30859375
42,41,41.25390625
42,205,41.00390625
42,369,41.00390625
42,533,41.1875
42,697,41.34375
42,861,41.73046875
43,42,41.51171875
43,214,41.26171875
43,386,41.26171875
43,558,41.28515625
43,730,41.7265625
43,902,41.90625
44,43,41.40625
44,223,41.2734375
44,403,41.2734375
44,583,41.390625
44,763,41.61328125
44,943,41.87109375
45,44,41.87109375
45,233,41.62109375
45,422,41.77734375
45,611,41.52734375
45,800,41.76953125
45,989,42.0546875
46,45,42.0546875
46,243,42.0546875
46,441,42.0703125
46,639,41.8203125
46,837,41.97265625
46,1035,42.31640625
47,46,41.9375
47,253,41.9375
47,460,41.9375
47,667,42.15625
47,874,42.2265625
47,1081,42.5390625
48,47,42.2890625
48,263,42.2890625
48,479,42.0390625
48,695,42.28125
48,911,42.64453125
48,1127,42.87890625
49,48,42.71875
49,273,42.46875
49,498,42.21875
49,723,42.328125
49,948,42.69921875
49,1173,42.98046875
50,49,42.98046875
50,284,42.98046875
50,519,42.98046875
50,754,42.98046875
50,989,43.22265625
50,1224,43.18359375
51,50,43.23046875
51,295,42.98046875
51,540,42.73046875
51,785,42.73046875
51,1030,42.640625
