2,1,38.65625
5,5,38.68359375
5,6,38.71875
5,7,38.74609375
5,8,38.78125
2,1,38.78515625
2,1,38.78515625
5,4,38.78515625
6,12,38.796875
6,14,38.80078125
4,2,38.80078125
7,9,38.8046875
7,11,38.81640625
7,12,38.86328125
7,20,38.86328125
8,9,38.86328125
8,13,38.86328125
8,18,38.86328125
8,28,38.90625
2,1,38.90625
8,7,38.90625
9,20,38.90625
9,22,38.90625
9,35,38.91015625
6,4,38.91015625
10,12,38.91015625
10,22,38.91015625
10,30,38.94140625
10,44,38.953125
7,4,38.953125
10,15,38.953125
11,28,38.953125
11,40,38.9765625
11,52,38.98828125
7,5,38.98828125
12,27,38.98828125
12,33,38.9921875
12,52,39.046875
12,65,39.07421875
10,8,39.07421875
13,29,39.07421875
13,43,39.07421875
13,56,39.08984375
13,74,39.10546875
10,7,39.10546875
14,36,39.10546875
14,44,39.10546875
14,55,39.10546875
14,89,39.11328125
4,2,39.11328125
15,36,39.11328125
15,59,39.11328125
15,70,39.11328125
15,100,39.11328125
9,6,39.11328125
16,35,39.11328125
16,66,39.1171875
16,93,39.12109375
16,115,39.12109375
8,4,39.12109375
17,48,39.12109375
17,66,39.12109375
17,101,39.12109375
17,127,39.12109375
11,9,39.12109375
18,46,39.12109375
18,72,39.125
18,107,39.12890625
18,142,39.1328125
11,8,39.1328125
19,57,39.1328125
19,85,39.1328125
19,124,39.1328125
19,159,39.1640625
13,9,39.140625
20,70,39.140625
20,86,39.14453125
20,131,39.1484375
20,185,39.203125
12,7,39.203125
21,64,39.28125
21,112,39.40234375
21,155,39.40625
21,202,39.4140625
17,15,39.4140625
22,76,39.4140625
22,117,39.4140625
22,175,39.4140625
22,218,39.43359375
18,13,39.43359375
23,85,39.43359375
23,131,39.43359375
23,172,39.43359375
23,245,39.453125
17,12,39.453125
24,90,39.453125
24,132,39.4609375
24,204,39.47265625
24,264,39.50390625
21,25,39.50390625
25,82,39.50390625
25,144,39.50390625
25,227,39.51171875
25,291,39.515625
18,13,39.515625
26,114,39.515625
26,160,39.515625
26,236,39.515625
26,314,39.61328125
24,19,39.61328125
27,114,39.6328125
27,170,39.52734375
27,234,39.546875
27,331,39.7890625
25,21,39.5390625
28,117,39.5390625
28,174,39.5390625
28,271,39.6953125
28,356,39.796875
23,21,39.796875
29,134,39.796875
29,176,39.85546875
29,268,40.046875
29,384,40.18359375
16,16,40.18359375
30,114,40.18359375
30,202,39.8203125
30,298,39.83203125
30,410,40.3046875
21,21,40.08984375
31,155,40.08984375
31,236,40.08984375
31,308,40.16015625
31,449,40.3671875
27,22,40.1171875
32,150,40.1171875
32,263,40.1171875
32,364,40.3203125
32,471,40.515625
22,21,40.3671875
33,172,40.3671875
33,260,40.1171875
33,383,40.1953125
33,509,40.46484375
29,24,40.375
34,174,40.375
34,289,40.125
34,391,40.25390625
34,529,40.609375
26,26,40.4375
35,180,40.4375
35,297,40.1875
35,419,40.421875
35,567,40.5390625
32,33,40.4609375
36,171,40.4609375
36,306,40.51953125
36,443,40.80859375
36,602,41.1875
28,28,40.46875
37,201,40.46875
37,336,40.65625
37,463,40.89453125
37,630,40.8046875
30,23,40.8046875
38,228,40.73828125
38,353,40.73828125
38,477,40.90625
38,667,41.171875
37,42,41.171875
39,237,41.23828125
39,357,40.98828125
39,525,40.90234375
39,714,41.16796875
36,43,41.0234375
40,208,41.0234375
40,413,41.0234375
40,544,41.27734375
40,737,41.5234375
34,47,41.2734375
41,241,41.2734375
41,406,41.0234375
41,581,41.16796875
41,783,41.48828125
36,45,41.48828125
42,261,41.24609375
42,426,41.3046875
42,624,41.14453125
42,822,41.5
34,44,41.5
43,271,41.5
43,467,41.30859375
43,636,41.40625
43,867,41.8046875
39,48,41.55859375
44,279,41.55859375
44,474,41.30859375
44,655,41.50390625
