2,1,38.7734375
5,5,38.796875
5,6,38.80078125
5,7,38.8125
5,8,38.8203125
2,1,38.8203125
2,1,38.8203125
5,4,38.8203125
6,12,38.85546875
6,14,38.8671875
4,2,38.8671875
7,9,38.8671875
7,11,38.8671875
7,12,38.875
7,20,38.87890625
0,0,38.87890625
8,9,38.87890625
8,13,38.87890625
8,18,38.87890625
8,28,38.87890625
2,1,38.87890625
8,7,38.87890625
9,20,38.87890625
9,22,38.890625
9,35,38.89453125
6,4,38.89453125
10,12,38.89453125
10,22,38.89453125
10,30,38.8984375
10,44,38.90234375
7,4,38.90234375
10,15,38.90234375
11,28,38.90234375
11,40,38.90234375
11,52,38.92578125
7,5,38.92578125
12,27,38.99609375
12,33,39.015625
12,52,39.08984375
12,65,39.14453125
10,8,39.14453125
13,29,39.14453125
13,43,39.14453125
13,56,39.14453125
13,74,39.171875
10,7,39.171875
14,36,39.171875
14,44,39.171875
14,55,39.171875
14,89,39.18359375
4,2,39.18359375
15,36,39.18359375
15,59,39.18359375
15,70,39.18359375
15,100,39.18359375
9,6,39.18359375
16,35,39.18359375
16,66,39.18359375
16,93,39.1953125
16,115,39.19921875
8,4,39.19921875
17,48,39.19921875
17,66,39.19921875
17,101,39.2109375
17,127,39.21875
11,9,39.21875
18,46,39.21875
18,72,39.21875
18,107,39.21875
18,142,39.234375
11,8,39.234375
19,57,39.234375
19,85,39.234375
19,124,39.234375
19,159,39.25390625
13,9,39.24609375
20,70,39.24609375
20,86,39.24609375
20,131,39.25
20,185,39.296875
12,7,39.296875
21,64,39.35546875
21,112,39.5078125
21,155,39.5078125
21,202,39.51953125
17,15,39.51953125
22,76,39.51953125
22,117,39.51953125
22,175,39.51953125
22,218,39.52734375
18,13,39.52734375
23,85,39.52734375
23,131,39.52734375
23,172,39.52734375
23,245,39.5546875
17,12,39.5546875
24,90,39.5546875
24,132,39.5546875
24,204,39.5546875
24,264,39.58203125
21,25,39.58203125
25,82,39.58203125
25,144,39.58203125
25,227,39.58203125
25,291,39.59765625
18,13,39.59765625
26,114,39.59765625
26,160,39.59765625
26,236,39.59765625
26,314,39.67578125
24,19,39.60546875
27,114,39.60546875
27,170,39.60546875
27,234,39.85546875
27,331,39.8671875
25,21,39.8671875
28,117,39.8671875
28,174,39.6171875
28,271,39.7578125
28,356,39.88671875
23,21,39.88671875
29,134,39.88671875
29,176,39.9296875
29,268,39.89453125
29,384,40.0
16,16,40.0
30,114,40.0
30,202,39.91015625
30,298,40.15625
30,410,40.3671875
21,21,40.16796875
31,155,40.16796875
31,236,40.16796875
31,308,40.16796875
31,449,40.33203125
27,22,40.33203125
32,150,40.390625
32,263,40.1796875
32,364,40.30078125
32,471,40.50390625
22,21,40.50390625
33,172,40.66796875
33,260,40.6875
33,383,40.6875
33,509,40.74609375
29,24,40.703125
34,174,40.703125
34,289,40.703125
34,391,40.828125
34,529,41.16796875
26,26,41.0078125
35,180,41.0078125
35,297,40.7578125
35,419,40.98828125
35,567,41.08203125
32,33,41.08203125
36,171,41.08203125
36,306,41.28125
36,443,41.28125
36,602,41.23046875
28,28,40.98046875
37,201,40.98046875
37,336,41.03515625
37,463,41.19921875
37,630,41.36328125
30,23,41.0625
38,228,41.0625
38,353,40.8125
38,477,41.015625
38,667,41.13671875
37,42,41.13671875
39,237,41.0625
39,357,41.0625
39,525,41.1875
39,714,41.4765625
36,43,41.34765625
40,208,41.09765625
40,413,40.84765625
40,544,41.07421875
40,737,41.32421875
34,47,41.09765625
41,241,41.09765625
41,406,41.09765625
41,581,41.20703125
41,783,41.54296875
36,45,41.29296875
42,261,41.046875
42,426,41.1484375
42,624,41.4296875
42,822,41.703125
34,44,41.390625
43,271,41.390625
43,467,41.140625
43,636,41.3359375
43,867,41.51953125
39,48,41.51953125
44,279,41.6484375
44,474,41.6484375
44,655,41.8203125
44,908,42.046875
41,47,41.91015625
45,276,41.66015625
45,492,41.66015625
45,689,41.703125
45,939,42.1796875
