5,3,2.9087066650390625e-05
2,1,1.0013580322265625e-05
105,283,0.0011515617370605469
105,2682,0.0014529228210449219
105,482,0.0006208419799804688
205,1067,0.001966714859008789
205,10404,0.005130290985107422
205,2008,0.0019102096557617188
305,2311,0.0032444000244140625
305,23201,0.01234126091003418
305,4415,0.0034933090209960938
405,4047,0.003870725631713867
405,40964,0.023843765258789062
405,7743,0.00661015510559082
505,6432,0.0057659149169921875
505,63703,0.0563044548034668
505,11989,0.01321864128112793
605,9058,0.01407766342163086
605,91369,0.05988454818725586
605,17261,0.03215527534484863
705,12404,0.01804518699645996
705,124112,0.12231063842773438
705,23624,0.020151853561401367
805,16262,0.014151811599731445
805,161874,0.10149741172790527
805,30669,0.022556066513061523
905,20312,0.02252793312072754
905,204479,0.13478946685791016
905,38849,0.02926325798034668
1005,25197,0.021099328994750977
1005,251705,0.16033411026000977
1005,47568,0.037129878997802734
1105,30364,0.0318150520324707
1105,305708,0.19437575340270996
1105,57964,0.048554182052612305
1205,36092,0.03071451187133789
1205,363325,0.3360939025878906
1205,68902,0.07800555229187012
1305,42419,0.15495753288269043
1305,425806,0.3835618495941162
1305,80594,0.09688496589660645
1405,49262,0.07740139961242676
1405,492325,0.3928060531616211
1405,94295,0.09595370292663574
1505,56819,0.07015728950500488
1505,565867,0.3792893886566162
1505,107392,0.10753464698791504
1605,64196,0.05612659454345703
1605,643211,0.5215022563934326
1605,122296,0.09813594818115234
1705,72509,0.12648940086364746
1705,726835,0.9381096363067627
1705,137970,0.14129114151000977
1805,81507,0.08462262153625488
1805,813589,0.9844479560852051
1805,154676,0.3519461154937744
1905,91107,0.09022068977355957
1905,906876,0.9322972297668457
1905,172608,0.1571044921875
2005,100696,0.1080319881439209
2005,1005298,0.8400101661682129
2005,190322,0.3090980052947998
2105,111211,0.09634923934936523
2105,1106708,0.9222402572631836
2105,210721,0.18281030654907227
2205,121575,0.10851883888244629
2205,1215593,0.8028378486633301
2205,230910,0.17821264266967773
2305,132653,0.1139984130859375
