2,1,38.65625
5,5,38.6796875
5,6,38.68359375
5,7,38.69921875
5,8,38.703125
2,1,38.703125
2,1,38.703125
5,4,38.703125
6,12,38.734375
6,14,38.74609375
4,2,38.74609375
7,9,38.75
7,11,38.75
7,12,38.75390625
7,20,38.7578125
0,0,38.7578125
8,9,38.7578125
8,13,38.7578125
8,18,38.7578125
8,28,38.7578125
2,1,38.7578125
8,7,38.7578125
9,20,38.7578125
9,22,38.76953125
9,35,38.7734375
6,4,38.7734375
10,12,38.7734375
10,22,38.7734375
10,30,38.77734375
10,44,38.78125
7,4,38.78125
10,15,38.78125
11,28,38.78125
11,40,38.78125
11,52,38.80078125
7,5,38.80078125
12,27,38.87109375
12,33,38.89453125
12,52,38.96484375
12,65,39.01953125
10,8,39.01953125
13,29,39.01953125
13,43,39.01953125
13,56,39.01953125
13,74,39.05078125
10,7,39.05078125
14,36,39.05078125
14,44,39.05078125
14,55,39.05078125
14,89,39.0625
4,2,39.0625
15,36,39.0625
15,59,39.0625
15,70,39.0625
15,100,39.0625
9,6,39.0625
16,35,39.0625
16,66,39.0703125
16,93,39.07421875
16,115,39.08203125
8,4,39.08203125
17,48,39.08203125
17,66,39.08203125
17,101,39.08984375
17,127,39.09765625
11,9,39.09765625
18,46,39.09765625
18,72,39.09765625
18,107,39.1015625
18,142,39.11328125
11,8,39.11328125
19,57,39.11328125
19,85,39.11328125
19,124,39.11328125
19,159,39.14453125
13,9,39.12109375
20,70,39.12109375
20,86,39.12109375
20,131,39.12890625
20,185,39.19140625
12,7,39.19140625
21,64,39.25390625
21,112,39.390625
21,155,39.390625
21,202,39.41015625
17,15,39.41015625
22,76,39.41015625
22,117,39.41015625
22,175,39.41015625
22,218,39.4140625
18,13,39.4140625
23,85,39.4140625
23,131,39.4140625
23,172,39.4140625
23,245,39.421875
17,12,39.421875
24,90,39.421875
24,132,39.421875
24,204,39.42578125
24,264,39.453125
21,25,39.453125
25,82,39.453125
25,144,39.453125
25,227,39.46484375
25,291,39.70703125
18,13,39.4765625
26,114,39.4765625
26,160,39.4765625
26,236,39.49609375
26,314,39.73828125
24,19,39.73828125
27,114,39.73828125
27,170,39.48828125
27,234,39.4921875
27,331,39.7578125
25,21,39.7578125
28,117,39.7578125
28,174,39.7578125
28,271,39.7578125
28,356,40.0234375
23,21,40.0234375
29,134,40.0234375
29,176,40.03515625
29,268,39.78515625
29,384,39.8828125
16,16,39.8828125
30,114,39.8828125
30,202,40.03515625
30,298,40.0390625
30,410,40.3046875
21,21,40.0546875
31,155,40.0546875
31,236,40.0546875
31,308,39.8046875
31,449,39.9609375
27,22,39.9609375
32,150,40.015625
32,263,40.171875
32,364,40.3046875
32,471,40.41796875
22,21,40.33203125
33,172,40.33203125
33,260,40.33203125
33,383,40.375
33,509,40.6484375
29,24,40.58984375
34,174,40.58984375
34,289,40.58984375
34,391,40.58984375
34,529,40.8203125
26,26,40.6484375
35,180,40.6484375
35,297,40.6484375
35,419,40.6484375
35,567,40.73828125
32,33,40.73828125
36,171,40.74609375
36,306,40.91796875
36,443,41.00390625
36,602,41.13671875
28,28,41.13671875
37,201,41.13671875
37,336,41.1796875
37,463,41.1796875
37,630,41.33203125
30,23,41.33203125
38,228,41.44921875
38,353,41.19921875
38,477,40.94921875
38,667,41.0390625
37,42,40.7890625
39,237,40.94921875
39,357,40.94921875
39,525,41.078125
39,714,41.375
36,43,41.23828125
40,208,41.23828125
40,413,41.23828125
40,544,41.23828125
40,737,41.47265625
34,47,41.2421875
41,241,41.2421875
41,406,41.2421875
41,581,41.35546875
41,783,41.67578125
36,45,41.67578125
42,261,41.67578125
42,426,41.51953125
42,624,41.546875
42,822,41.8203125
34,44,41.7734375
43,271,41.5234375
43,467,41.5234375
43,636,41.734375
43,867,41.9140625
39,48,41.77734375
44,279,41.77734375
44,474,41.77734375
44,655,41.9375
44,908,42.2890625
41,47,42.2890625
45,276,42.0390625
45,492,42.0390625
45,689,42.078125
45,939,42.5546875
42,52,42.5546875
46,299,42.3046875
46,532,42.3046875
46,722,42.3046875
46,984,42.234375
44,55,41.80859375
47,333,41.80859375
47,566,41.55859375
47,754,41.56640625
47,1028,42.12109375
43,62,42.15234375
48,350,41.9453125
48,570,41.9453125
48,785,42.08984375
48,1076,42.4375
45,56,42.4375
49,348,42.453125
49,594,42.453125
49,817,42.47265625
49,1110,42.609375
47,60,42.359375
50,347,42.45703125
50,598,42.45703125
50,862,42.640625
50,1155,42.828125
43,59,42.90625
51,390,42.40625
51,659,42.48828125
51,875,42.73828125
51,1210,42.98828125
48,66,42.98828125
52,390,42.73828125
52,685,42.73828125
52,938,42.73046875
52,1274,43.0390625
52,64,43.0390625
53,418,42.5390625
53,692,42.5390625
53,976,42.7890625
53,1325,43.0390625
53,74,42.7890625
54,442,42.7890625
54,720,42.7890625
54,1014,42.95703125
54,1361,43.2890625
55,83,43.0390625
55,435,42.5390625
55,714,42.5390625
55,1057,42.640625
55,1402,43.0546875
53,73,42.5546875
56,474,42.5546875
56,781,42.671875
56,1070,43.05078125
56,1460,43.33203125
