2,1,9.5367431640625e-06
5,5,9.775161743164062e-06
5,6,7.867813110351562e-06
5,7,8.106231689453125e-06
5,8,7.62939453125e-06
2,1,3.5762786865234375e-06
2,1,2.86102294921875e-06
5,4,6.9141387939453125e-06
6,12,9.298324584960938e-06
6,14,1.0967254638671875e-05
4,2,5.9604644775390625e-06
7,9,1.049041748046875e-05
7,11,1.0251998901367188e-05
7,12,1.049041748046875e-05
7,20,1.4543533325195312e-05
8,9,1.1444091796875e-05
8,13,1.1444091796875e-05
8,18,1.1920928955078125e-05
8,28,1.33514404296875e-05
2,1,3.814697265625e-06
8,7,1.049041748046875e-05
9,20,1.430511474609375e-05
9,22,1.621246337890625e-05
9,35,1.5497207641601562e-05
6,4,8.344650268554688e-06
10,12,1.2874603271484375e-05
10,22,1.5735626220703125e-05
10,30,1.621246337890625e-05
10,44,1.8835067749023438e-05
7,4,8.344650268554688e-06
10,15,1.4781951904296875e-05
11,28,1.7642974853515625e-05
11,40,2.002716064453125e-05
11,52,1.811981201171875e-05
7,5,9.298324584960938e-06
12,27,1.8358230590820312e-05
12,33,2.0742416381835938e-05
12,52,2.288818359375e-05
12,65,2.47955322265625e-05
10,8,1.7404556274414062e-05
13,29,3.3855438232421875e-05
13,43,2.47955322265625e-05
13,56,2.47955322265625e-05
13,74,3.600120544433594e-05
10,7,1.9550323486328125e-05
14,36,3.838539123535156e-05
14,44,6.723403930664062e-05
14,55,4.38690185546875e-05
14,89,3.147125244140625e-05
4,2,6.67572021484375e-06
15,36,2.574920654296875e-05
15,59,2.6226043701171875e-05
15,70,2.6702880859375e-05
15,100,3.4809112548828125e-05
9,6,1.2159347534179688e-05
16,35,2.5987625122070312e-05
16,66,2.6941299438476562e-05
16,93,3.314018249511719e-05
16,115,3.695487976074219e-05
8,4,1.0013580322265625e-05
17,48,3.123283386230469e-05
17,66,2.7894973754882812e-05
17,101,3.814697265625e-05
17,127,3.7670135498046875e-05
11,9,1.5497207641601562e-05
18,46,4.506111145019531e-05
18,72,3.337860107421875e-05
18,107,4.00543212890625e-05
18,142,4.172325134277344e-05
11,8,1.4066696166992188e-05
19,57,3.218650817871094e-05
19,85,4.0531158447265625e-05
19,124,3.7670135498046875e-05
19,159,4.1961669921875e-05
13,9,1.5974044799804688e-05
20,70,3.4332275390625e-05
20,86,3.910064697265625e-05
20,131,4.482269287109375e-05
20,185,5.5789947509765625e-05
12,7,2.09808349609375e-05
21,64,3.528594970703125e-05
21,112,6.818771362304688e-05
21,155,0.00010895729064941406
21,202,8.916854858398438e-05
17,15,2.6702880859375e-05
22,76,5.3882598876953125e-05
22,117,7.510185241699219e-05
22,175,5.507469177246094e-05
22,218,6.818771362304688e-05
18,13,2.1696090698242188e-05
23,85,4.839897155761719e-05
23,131,4.649162292480469e-05
23,172,5.745887756347656e-05
23,245,8.249282836914062e-05
17,12,3.4332275390625e-05
24,90,0.00010204315185546875
24,132,7.724761962890625e-05
24,204,6.937980651855469e-05
24,264,7.963180541992188e-05
21,25,3.314018249511719e-05
25,82,4.506111145019531e-05
25,144,5.888938903808594e-05
25,227,6.198883056640625e-05
25,291,9.512901306152344e-05
18,13,3.075599670410156e-05
26,114,0.000152587890625
26,160,0.00014257431030273438
